id	GSM317718_Control	GSM317719_Control	GSM317720_Control	GSM317721_Control	GSM317722_Control	GSM317711_Treat	GSM317712_Treat	GSM317713_Treat	GSM317714_Treat	GSM317715_Treat	GSM317716_Treat	GSM317717_Treat
MFI2	1.95749062235154	1.95082479584023	1.95082479584023	1.95619178028976	1.96136061629283	1.9589464741374	1.94552410961778	1.96615452934343	1.96615452934343	1.96615452934343	1.97422658441965	1.9589464741374
MFN1	8.65626831040106	8.78558311426856	8.76597631254669	8.71748958045976	8.77259741429802	9.54516417277094	9.24094132265665	8.60241537224429	10.0158088244382	9.35828682140282	9.37289805500672	9.82913077274422
MFN2	11.1020848186035	11.5074524432179	11.2690953956115	11.0637086955422	10.8370989667286	11.1886460920924	10.6095757025037	10.5573267546702	10.7823559679753	10.3820742063516	10.2524462993271	10.3820742063516
MFNG	6.06424021612166	6.09780905430103	6.21406152753744	5.92478015034933	6.33300455757871	6.56495952444127	6.34936520574919	7.69005335697079	6.31931683752925	7.11257139353508	6.53967581405891	6.76360157699627
MFSD10	9.28895924577012	9.34372210396119	7.88203809277953	8.22616832974764	7.05667996529282	8.90588463999213	9.86462500680992	9.55466984912604	10.3847252485104	9.30320077303946	10.5750612985757	9.35706633616379
MFSD5	5.00983202702194	4.70021615003519	4.94298500829463	4.94102936156917	4.93487387660737	5.46176021931096	5.02839930959781	4.95724071438566	4.87918954849517	4.89662102521853	4.51727813358175	4.86610361875438
MFSD7	2.18196886959325	2.19111771191384	2.18196886959325	2.19381458155762	2.18402950225435	2.22879641282415	2.22296516447711	2.18956541189687	2.18776644248932	2.19542814304549	2.24082035729141	2.16811382223579
MFSD9	5.73186640483489	6.28238746762077	6.23393376350345	5.75798773048483	5.69593251846595	6.05506773249458	6.35286060327758	5.47494901684364	5.73425691535182	5.52667782491662	8.25288718546842	5.6397630824878
MGA	7.47064467305715	7.76404685803708	6.8206798569185	6.82614941235184	6.22917922323401	6.48239563150176	8.53042534928532	7.36831941305401	7.56480250333185	7.4804442538714	7.45216421076944	6.98357358871614
MGAM	4.31990102200138	4.89378493482767	4.03316101141212	3.89846025886216	3.85260218898886	4.022329593302	4.01174804137842	4.02680106284705	4.02337827112534	3.93111264954867	5.33114482466478	3.9296829696257
MGAT1	8.68067206694574	8.81507835338117	8.65977737220042	8.74283017531581	8.77136110617739	9.54817190768253	8.4397664541868	9.2195697073973	9.71858315925499	8.77729101109016	9.35260364785772	9.33496926955939
MGAT2	5.77631604649579	5.67273439022348	4.97264303201907	4.76027013180992	4.76027013180992	5.0193438009749	5.0162661437011	4.78858500597054	4.8693650401891	4.83148732263804	6.13621914229167	4.90072768929151
MGAT3	2.56935455981052	2.51663155569187	2.65259936678245	2.56765020353536	2.57768271402169	2.57215905826604	2.56850665288714	2.56935455981052	2.53036390919517	2.57957507359157	2.47921775443227	2.58574375112493
MGAT4C	3.01541512141966	3.26914331989318	3.02910370362428	3.93222122658276	3.10354096352883	2.93755318777718	2.97621092929419	2.96404429907294	2.99512818455468	3.42738153953983	2.9382988916584	2.95381976563767
MGAT5	9.86035810906018	10.0470509344563	9.17185902156034	8.92762781275805	8.71003417605487	8.90371073375199	9.14213324980597	9.62909718647318	9.41511912721101	8.49818206708543	8.20340339774666	9.15881946305205
MGEA5	11.254476610796	11.1988562151175	11.3886124609435	11.5703873887746	10.8399657604218	9.66897826910927	10.4303973970864	10.2206214365991	9.88572852263326	10.0124530349456	8.90132612568894	9.87437032561923
MGLL	9.45775468038461	10.1668661033836	9.86035810906018	9.64102298105592	10.3012838207345	9.28521404338928	7.36247185105685	8.79585626811906	8.77136110617739	9.48415601535645	8.47307678819926	9.73497327424308
MGMT	6.15191611446301	5.00983202702194	5.60037813687316	5.51497639706204	5.46733425159455	5.69442421909445	3.82384550154652	4.59803987962423	5.09872737739937	5.10794331198082	3.67238952386544	5.13872848083999
MGP	5.06260464390099	5.72840257375272	5.00138889575523	4.89662102521853	4.97758600184683	4.44953684445044	5.05772885715223	4.80527471728689	6.50937652454892	4.86316782128657	4.97264303201907	5.05939444422874
MGRN1	10.0124530349456	10.3152579351265	9.37800143988456	8.86964817906461	8.79467701676291	8.87837395958709	10.0483090525444	9.45968776555629	9.83371689043349	9.09659881639386	8.91049943712082	9.04228899139832
MGST2	9.99124726621137	9.17026698313605	8.91619021002527	8.81360257761413	8.79037798661598	11.2081156698174	8.63543760344951	10.3566978260268	9.2065847447291	10.0909177683218	10.7614844274234	10.6155158903287
MGST3	12.7348742243252	13.4327186568129	12.7796977990318	13.1330027063258	13.0524176580372	11.5703873887746	10.7903924720445	12.1431129231183	11.6102592347936	11.7439146215291	11.7954349004498	11.4281372963678
MIA	11.3587578665724	3.74821525184156	3.67865535560401	3.66571868183778	3.66081289549584	3.74020641164281	3.67688966048698	3.70875536491135	3.65782767107575	3.74174879579115	3.49088088449186	3.65782767107575
MIA3	5.23441761481973	5.06260464390099	5.07765835341791	4.69293578575505	4.96713244578059	4.6045231302705	5.92186015794202	4.74704717365397	4.45581469508973	4.53540204354761	4.30083497359099	5.15254038032913
MICA	3.33174520716125	3.02166305270342	3.23853857447539	3.32190536423968	3.35505262668792	3.4259266469019	3.29971753804889	3.43691982338321	4.95724071438566	3.34840984009175	3.0167574909179	3.32532547207966
MICAL2	10.6376896213637	11.997911277956	11.5798857413659	11.4496506391063	11.2925872651688	7.82973380639573	7.09364939223751	6.6062769462014	7.53397528121317	6.47317896729254	7.53546765820778	7.7229964922796
MICAL3	6.73507626703065	6.89820640110451	6.94540264487673	6.86302157120258	6.72919171455644	6.01427456814771	7.00185433052944	6.79969260788024	5.24055860637342	7.00185433052944	6.52645427832542	6.10253030054874
MICB	2.92488233415232	2.74797038664291	3.04783002069377	3.25391576707682	4.87133080235524	7.97624051937552	6.01270275993586	6.70502957182977	9.41794176581535	7.62869911996513	2.74797038664291	8.31790277320918
MICU1	9.74369183311194	10.3912625173097	9.87437032561923	9.9580423567924	9.45968776555629	8.09884574430161	9.50795257370092	9.05554933282405	9.14844566489082	8.47800441344492	9.91947436074723	9.02660445763487
MICU2	9.07802478809529	8.11856002496382	9.30432340271189	10.3176182738584	10.9762001427967	9.99632622112154	9.35015549156975	9.70286275771443	9.60216859300159	9.02576799353195	9.93279622271745	10.0738319105731
MID1	9.20194483255545	7.61604009062256	8.16069607435777	7.37365183442446	6.84656351909902	9.5847061046709	11.0335896379937	9.13719708721938	10.1619623449676	10.2112147182799	9.83751913200345	8.97503923721416
MID2	6.23687647298096	6.05657153524733	5.88485638968513	5.83510090892754	5.77846283520151	5.9859451197088	3.71609611599242	5.62733669704687	5.76951525446687	4.35876173615272	6.23953043482707	5.78502699884117
MIEF1	9.27592264290451	9.49063574118292	8.50946104742092	8.58356028009158	8.3901114176774	7.91126595291227	10.4394043827836	9.10801628768905	9.7413024081679	9.26962655074167	8.71748958045976	9.57400248887527
MIF	13.3936963310041	13.761339499841	12.6953816260364	12.6260379120898	12.9154280586443	13.0160762704532	13.5311684662427	13.3571085849208	13.5712684944825	13.7417012505309	13.9671866275719	13.9353026141474
MINA	5.7561889187028	5.31798858933485	5.31798858933485	4.85679434425682	5.02721949349399	5.5705182567718	4.46378749625415	5.24316731084463	6.54924004711164	5.1279548375254	6.58309295324751	5.20244432026344
MINK1	10.1023532392558	10.3704204890318	11.5915483629866	11.5209743739645	11.0893978270134	9.50718047313195	8.80025669288094	9.32407009786834	9.09796280177042	9.1742064972204	9.94240469265853	8.91385046467058
MINOS1P1	2.82291062774659	2.84550335308596	2.79248897503513	2.76110439529763	2.78474020727664	2.81740817345772	2.82076466065732	2.77304430007526	2.77152327006549	2.76693426790188	3.42517812473677	2.83569124583604
MINPP1	6.44725799502388	7.00185433052944	6.46648461951064	5.82187660403345	6.24243931100359	7.56280857648856	6.81029817618563	6.07314729943009	6.62288861713606	6.47732793029812	6.99484766931527	7.2827404591784
MIOS	7.40544617385342	6.49606582156595	7.17141350270457	6.80165008459447	7.31885145817271	7.94469606437834	6.57662504873385	8.62242319094647	8.46268405375372	8.66725768822445	7.3768574670639	8.61606336385869
MIPEP	3.79748404579293	4.04428923353491	3.74088825763197	3.76822042533096	4.13881101957755	3.75487789304757	3.69832604823626	4.32738163665005	5.37416252752586	3.70875536491135	3.5295599252699	4.80934076514795
MIR15A	3.52756241579996	3.61281391762501	3.40689635202902	3.37387395144497	3.37177245299219	3.43614780089669	3.40852834185745	3.40552402162894	3.43225106770038	3.39298598979259	3.76893895834135	3.37387395144497
MIR483	2.35642268953992	2.34962417383184	2.38181531428204	2.36294593235846	2.37337846821115	2.37337846821115	2.3754608984428	2.37877325721521	2.3747796937948	2.36701133483872	2.30446558963296	2.35399764294829
MISP	2.53707952287724	2.52693943106645	2.52693943106645	2.52693943106645	2.53036390919517	2.55987608633149	2.84626190546057	2.52579548139394	2.5177510841264	2.53313976180614	2.57485522348722	2.51952517460532
MITF	5.51497639706204	5.30226576162673	5.68056471488414	5.50698665322371	5.37589500283202	7.20400812428248	4.55360739826132	7.04154546495937	5.44798449151057	5.66458610242316	6.58134961885035	5.2061584460149
MKI67	3.86072056402194	3.62203931356738	3.57123483224799	3.51275312079171	3.49953149013464	4.47611610853501	8.24186968979657	3.72776406601312	3.74327928744355	3.69887092597765	4.68963903767212	4.03316101141212
MKL1	7.47884339485089	8.27483105668139	7.39622165946648	7.25668175708663	7.21937604140559	6.9801898612016	7.80856991643622	7.90756268936656	7.26403380032528	7.64814752202767	8.07020558524162	7.30266879758655
MKLN1	6.33756627879035	5.98457947635767	5.86515808363124	6.71466528202948	6.66008721707303	8.11069702869097	6.87624976510713	8.19169570700747	7.63953725796683	9.0305010595483	6.93659449005216	7.51386629037658
MKNK1	7.30651478174533	7.62292367989349	7.94584943042272	7.47884339485089	7.74190700592727	8.56100151763424	7.30109173651045	7.95317353746008	8.56866705204783	8.72064569844268	6.87072586071588	9.4653058951616
MKNK2	7.33585479802196	7.9979393660212	7.4581748688461	7.40983228472144	7.55039637969547	9.8964992965804	6.57492509879932	7.40983228472144	7.32159820784333	6.89406518315401	11.9405241219825	6.56322771183079
MKRN1	9.78439504265434	9.09796280177042	8.98704568453637	9.06755027579709	8.99221739840888	10.4683478980708	10.4787903265816	10.7823559679753	10.6376896213637	10.6411930940404	9.67022613029777	10.1897371397141
MKRN3	3.8825800154668	4.32519742494669	3.71176089370047	3.6309792958946	3.67688966048698	3.69887092597765	4.33770791438405	3.71094692630576	3.67076872898342	3.67865535560401	4.52755006565738	3.60865192792915
MLANA	2.97554006807961	2.96784224281181	2.93502719017762	2.9230984705207	2.87823828122824	2.94714345844684	2.9324304169594	2.92836538784878	2.91268670719892	2.93379917261086	4.74877665269102	2.97750761469845
MLC1	13.5496295398963	11.1522911832112	11.3742077763747	11.7237499801969	10.9885735392679	9.92718124968643	8.6333590991245	12.6109184832869	11.2304741986718	14.2853991187165	12.7642561667017	12.8391552486478
MLEC	11.1715156629792	10.8582403358034	10.448665520103	10.5772736047961	10.0738319105731	11.2711007133334	10.4327281097576	10.844379208398	11.7890323441354	11.2022582142949	12.1861568622751	11.8268975007781
MLF1	7.32557541859362	7.51232388099901	7.0524772276249	7.3826840443089	7.83985423706109	9.13296057005897	5.65529169804267	8.12759380005991	8.4030449851219	9.32791856124978	8.20020660871948	7.89211403564524
MLF2	10.3858256735757	11.0546900469307	10.7125734988238	10.7170400772499	10.5916393716145	9.67502404698678	10.2370948236948	10.0275524595471	10.917261801949	8.76131516232802	10.8223994733804	10.1553351608564
MLH1	8.83583907736658	9.4653058951616	8.8676565305834	8.29589590737251	8.75254535850362	9.51293128552028	9.84912401569675	9.06203564096828	9.65998015294812	8.5646662506874	9.83618645620989	9.2552790208517
MLH3	7.97010876056009	7.68616405112036	7.82070654114629	8.08914426080271	7.7125345388639	6.31184950117603	7.75304542218299	8.39915602219268	7.7458072447342	8.96742647344636	8.46268405375372	9.12301530271315
MLLT1	2.44698567263266	2.41863806700635	4.23096907660283	4.20886026276458	2.49200945716648	2.43835725892431	2.4900513894345	2.49498660824447	2.4801589049756	2.49940274789632	2.53123207314422	2.52800254711124
MLLT10	3.98192359139095	4.19558400992378	3.97138736549554	3.87513023792135	3.84965523424979	3.94577201603709	3.94090672310902	3.89496385442672	3.93111264954867	3.97517273481242	5.04091686736202	3.88380073927284
MLLT11	14.5040889563159	14.8800779457638	14.7926475355296	14.7040494551364	14.6339182569392	12.8898149201647	13.6842653945458	13.1417894651603	12.9563570768622	11.8963368185254	11.5771148738935	13.330218921303
MLLT3	4.37408390086446	4.12816760535406	4.3145825612828	4.34974780642282	4.39130377484372	4.21457866691157	4.5094448364483	4.23491159745424	3.83364142355886	5.54409718809021	2.61442319882816	4.45392406942026
MLLT4	2.83297005871768	2.82481059022977	2.78084636674446	2.79579202593567	2.82217374299744	2.76210736287944	3.0030474011102	2.83074027653519	2.7894399450683	2.81226906441849	2.80351355431283	2.82481059022977
MLLT4-AS1	4.53010047005916	4.68833102032942	4.37099865640194	4.33058244432612	4.28702033015764	4.49101426523554	4.41246881270535	5.08143974453117	4.31014608581203	4.33854073938474	5.78681695508292	4.14731350865921
MLN	3.42034587585296	3.46825312890127	3.25917382480524	3.15353019080042	3.21641964257153	3.33550789726093	3.23977110275267	3.26508842198142	3.39298598979259	3.26197517737924	3.2701654187591	3.23906641693374
MLX	8.247018084402	8.38517682863598	8.70071732238343	8.71003417605487	8.88563846582118	8.88915507939322	9.4057561770057	8.89730241291159	10.2194056943282	8.411148925122	9.4335103680909	9.29340204571599
MLXIP	5.23925216093833	5.42302376012657	5.33114482466478	5.26514838138544	5.26862946950431	5.4292460515054	6.59195416267907	5.53624344348997	6.50778886084423	5.26514838138544	5.33621039992055	5.83077829196819
MMACHC	3.63510316856842	3.76187353345738	3.97326943542743	4.36155027636272	3.97066258032371	3.72022073986383	3.61229590341998	4.90225097235962	3.59707699723641	4.07995558024029	3.57277224618146	3.91252919726009
MMD	12.5673611742012	12.8353872961257	13.4646061570066	13.0313062925573	13.3797593120628	11.4634884346543	11.5385242081304	11.2390713192112	10.1967457964918	10.0969496417498	9.37521448096887	11.4167363248777
MME	3.85709981308271	4.21001091117113	3.79831258027829	3.79486574400127	3.84212178735903	3.85499332158584	3.82215252859086	3.83736432488731	3.80285060845984	3.80985314326843	3.63179820273256	3.80764888126729
MMP1	3.76721009708972	3.86582541778514	3.63915662354228	3.57072389016132	3.56806610154374	3.67626942303147	3.69631312740622	3.62041104612905	3.72645903335737	3.60917414699532	4.35969283295336	3.63010295100285
MMP10	3.21265684305828	3.21784892644447	3.16750784206521	3.16286822325942	3.16333859367664	3.21099945588878	3.18157893050899	3.18487950466958	3.1773670262675	3.17298360150266	3.26197517737924	3.14484678302788
MMP11	3.40463473404614	3.26737987870384	3.47260468954735	3.51396775176294	3.5303947239405	4.119604602188	3.51446256975033	3.52315711953412	3.59088589195095	3.43298113143743	3.24325686029901	3.52031431698074
MMP12	2.7527794972069	2.79320878224948	2.73354162051989	2.72342659126062	2.73095507697762	2.74956612697022	2.71464001247367	2.72602111985553	4.88655190479345	2.72342659126062	2.81103365537445	3.61552039014943
MMP13	3.17599238503448	3.13908895458939	3.08156273359629	3.06830140019159	3.0729670172273	3.13338244802368	3.08794052826061	3.08869163197272	3.12489501888559	3.07591748206162	3.17248996953382	3.0691717435914
MMP14	4.47763896246158	4.38467929202055	4.53394349932448	4.54218290677464	4.57272610999497	4.84748893394028	4.50466528857699	4.64565635258083	4.59025563214922	4.62407229357795	4.33194523412526	4.82279426104149
MMP15	5.80022897053576	5.8205290693765	5.9088892262384	5.81838718048422	5.80629650617452	5.94486119235079	5.96995706206369	5.66458610242316	5.7103960551934	5.74593314464908	5.9550140068318	5.61037761372592
MMP16	5.10043606823403	5.35343942691052	4.2524849124662	4.3015471291572	4.14486049614654	4.44449216313517	6.78377026762568	4.90950081985616	4.82705612872432	4.81098218245837	5.8743683488265	4.7440724035061
MMP17	6.26127523213498	7.48435029948937	7.1657915377193	7.22758538986298	6.81029817618563	4.85483276818879	5.30005858112546	4.72237623709162	4.47350218104023	4.40158225694123	4.41494275043933	4.40367571269476
MMP19	3.04181747521537	2.97939860929754	2.97076664262306	3.07029213979264	2.96574582728547	3.14889399597807	3.15301919331909	3.15684686122055	2.9515798022779	3.18203924529949	3.05557330904847	3.10668457141348
MMP2	5.94292428256539	5.75260917887465	5.15087944709315	5.52523492047412	5.46176021931096	6.210457275515	6.80165008459447	7.09934807471708	6.62766933251379	5.92804489263319	7.10445965402593	7.01374823889731
MMP20	3.80522529740427	3.84965523424979	3.66633956716028	3.64977602489094	3.58307813625366	3.63660590003666	3.66785008804261	3.69141763602234	3.73947511496755	3.69697275492563	4.53755936976682	3.59542410098933
MMP24	4.62702395258324	6.23687647298096	5.73186640483489	5.71164080405624	4.97054599856286	4.95724071438566	5.01497707879264	4.86316782128657	4.54893144508635	4.16312754312204	4.65264966555106	4.51984156259908
MMP25	6.72063022981416	6.89148656457388	6.80878811909635	6.74462301138515	6.70029925822746	6.79969260788024	6.86302157120258	6.83976122149978	6.72565409630304	6.62573349510817	6.9699656810476	6.734014729128
MMP3	3.45325594677466	3.52383670617156	3.42034587585296	3.59155631190739	3.46562311223268	3.47149238119866	3.49667632338412	3.45741089353723	3.50253490980578	3.4628342077734	3.47149238119866	3.4403513593376
MMP7	3.11824186175592	3.12336643774747	3.15353019080042	3.10354096352883	3.1735976305028	3.21041049924547	3.14755099724908	3.18106741177072	6.27263050697019	3.18969035705963	3.10601695181873	5.90120217039743
MMP8	2.89847521265391	2.90555740730873	2.85106755899659	2.83569124583604	2.84320266000683	2.86705855628768	2.83890901413782	2.84840362221449	2.81277801251895	2.82848987884284	2.92488233415232	2.83505796906668
MMP9	2.67566668046491	2.64883371150608	2.60260601175463	2.60574640275804	2.60888948046014	3.9080006173486	4.65810622439101	2.73567579052536	9.22478145725844	7.24491336985037	8.22807170100273	10.8242294487263
MMRN1	4.88655190479345	4.95943594868886	4.95109036722827	4.81098218245837	4.82819964423645	5.36930305444312	5.13567674306942	4.94613653828783	5.02508404861865	4.78497106179835	5.51497639706204	4.68535124570246
MMS19	9.31076254172052	9.65399733218129	9.4128392616772	9.17985034190089	9.16031770553486	8.4123530630749	9.92232169238346	9.01234360225755	9.33162700130613	9.39261464632171	9.15266384671607	9.16897032259617
MN1	7.76958647278515	7.87603874523367	8.02959933771567	7.99186923178636	8.71869058942789	3.49215281546914	7.77831563258351	6.32731655220364	3.84212178735903	6.7132889896588	2.8724278500124	7.77359836457919
MNAT1	6.26419747247883	6.6062769462014	6.07918653711359	6.05304725159092	6.37417182180523	6.30040477906119	7.72669205388249	6.28602814765035	5.92478015034933	6.79347496538481	6.71772216089637	6.17913282918445
MNDA	5.92603842422247	5.65945168564619	6.59574271252004	6.2383099495105	8.0373518890367	11.0276908955332	5.6911806727753	8.61706706461158	9.89734836589635	7.90107613284707	8.64217850959626	9.53178123926263
MNT	10.3023630795542	11.0486884405757	11.3516743110687	11.5092541999005	11.3449887303385	9.78439504265434	9.64560577654129	9.14625189100839	10.558462635985	9.31533623927591	9.77214407082431	9.1218620766333
MNX1	2.99626569792625	3.04437315290518	2.99302975730946	2.97995844532704	3.00062142515367	3.04569734402136	2.99758645324206	3.00866921393758	2.95713451704001	3.00062142515367	3.04024684113581	2.986589682702
MOAP1	12.5079237046493	12.5542379027097	13.511604784443	13.7713548524475	13.5045264857887	9.4271191061864	11.0260022405817	10.4697785103984	9.72229663603057	10.6212006354888	10.0828435192659	10.5857451499053
MOB1A	9.92813613567786	8.46028170603878	8.89730241291159	8.94064684566521	9.9302403313104	11.2925872651688	10.217698827626	10.9602658086644	11.1182839108992	11.4915024603781	10.9568518462101	11.1078743010601
MOBP	3.50953479274805	8.29149873269665	8.95072832349339	8.92219745493987	7.69296665014716	3.58255159542895	3.42517812473677	9.61461317616645	3.54990137319191	5.05097054285656	3.5483945032673	3.64170202311316
MOCS1	7.91337336558635	8.18870432864209	7.20249400885261	7.4912167467981	7.37232561490043	8.11449116174709	6.88638324179792	7.76805065965675	7.73644499579055	7.77359836457919	8.5579847306531	7.68247744743947
MOCS3	4.09474352048253	4.90072768929151	4.08463374909777	4.23096907660283	4.09634835047297	4.17620904082203	4.1978100433128	4.08701006317515	4.16138457959948	4.08087818769124	4.2507408336576	4.02468850545413
MOG	7.64248824889362	8.67727620513841	9.88715254756358	9.81505228703139	10.0614037428971	4.93146230734354	5.02237385382655	12.0430078051394	4.90642356987225	6.95878322637684	4.99598616898877	5.08361753565833
MOGS	7.5100253021421	7.93186002833224	7.49578179884278	7.27843350739869	7.54667538814894	7.66689575728101	8.13018232992323	7.68503444791962	8.67975462719241	7.64954793175598	8.32308748646816	8.13408257825058
MOK	4.82279426104149	4.75579501412156	4.85317823571406	5.14234065173718	5.05097054285656	5.04273779252252	5.35343942691052	4.96373927426976	4.93043725146403	5.13139745788105	4.94298500829463	4.85010493719907
MON2	5.42791880972147	5.21149504569807	4.68119014260144	4.43402147182056	4.29771992611386	3.72306291793287	5.093401286426	4.36449165380982	4.60713227931356	4.35158592520438	4.83148732263804	4.31588870642395
MORC2	4.50830491863225	4.55721226891239	4.54289960309993	4.59994098042866	4.53010047005916	4.37408390086446	4.70524541941191	4.51065661937044	4.25806790428171	4.54066350196837	4.18798375482069	4.53394349932448
MORC3	11.1137587324222	11.2057193836499	10.9774261600224	10.9476504991556	10.9568518462101	10.9988738358968	12.1765787829198	11.1522911832112	11.5050113512642	11.3121442972777	11.0823924665434	11.4026576579005
MORF4L2	13.6001711546575	14.1218832699684	14.2493536338247	14.1528454386769	14.0195761574178	14.6614408940416	13.8426954675912	13.1271406343505	13.4646061570066	13.3936963310041	12.9425494019929	13.6556992343034
MOS	2.47771539465875	2.51846866578938	2.43995996302244	2.40655690876739	2.43995996302244	2.44313723479572	2.42812127591492	2.43614361067967	2.42578236846147	2.42725559256839	2.53574280227163	2.40230909494766
MOXD1	10.239431367266	9.88572852263326	9.83857760746187	9.60309272882622	7.94853275416301	8.69018922157131	4.03115610215566	10.1264755056021	10.5883621533684	12.5764173727799	10.4778571963096	8.40427700996893
MPC2	11.1483822636915	11.1097193253622	11.8300983613709	11.3909030491463	11.6592420888209	12.0704087074747	9.99953689527806	10.9327107398271	11.0059188863662	11.0134489426273	11.1603690643017	11.4915024603781
MPDU1	8.53153801841638	8.19618340900992	8.89381552858528	8.27336578505516	8.78946958782286	9.35015549156975	10.730423503559	9.18778380816773	8.75440910598596	7.95925755703015	10.412080116166	9.31734368737791
MPDZ	5.48023448143658	4.69158110011648	4.88655190479345	4.87133080235524	4.78210201808072	5.63400383820607	5.79805406900783	5.90120217039743	4.44236986605396	6.17059842590605	4.06790033671114	4.61566336767166
MPG	8.11203687540401	8.45583429450164	8.4123530630749	8.4123530630749	8.58356028009158	8.47580195554181	8.14426991627361	8.01247711724909	8.49681987200408	7.71680833352813	8.76131516232802	8.04542955809137
MPHOSPH10	7.15278900762424	7.53028516368695	7.55911128975642	7.14695865561959	7.30517210479866	7.42737132858687	7.96717669649896	7.28540662806445	7.7288488305722	7.31885145817271	7.91217715164646	7.37541193232623
MPHOSPH6	9.94721664256033	10.1648631212115	10.41870482494	10.0845701210332	10.401458473258	9.79988303011618	10.982461886059	9.69579686091851	9.85940300560687	10.0328022127334	10.7007580587844	10.1221924751752
MPHOSPH8	3.17248996953382	3.45029932888708	3.12017836750164	3.19620263236419	3.14681613852987	3.07029213979264	3.18842754025439	3.15743131554914	3.13100390093955	3.14396777786112	2.86568722430632	3.1194752221194
MPHOSPH9	4.63004609237062	4.83846893706705	4.57373271321645	4.72237623709162	4.69293578575505	4.4982088717152	5.95839319569751	4.63004609237062	4.72888440768343	4.69919278935933	5.12458407842599	6.09042110348353
MPI	9.51080386745879	10.0032292706434	9.62684137221573	9.10801628768905	9.50980043409213	8.65204743841067	8.35792522850561	9.45109002133252	7.81319207574124	10.4106342332834	9.87307901463192	9.203075009118
MPL	3.20132851868192	3.21099945588878	3.16663820244398	3.17599238503448	3.17212733787221	3.19692757119925	3.16082181159045	3.16663820244398	3.14554219921867	3.18909169423704	3.34117200953312	3.13338244802368
MPO	2.44943941311526	2.44313723479572	2.4107720575225	2.43723694158487	2.45173383219538	2.47247817966007	2.44426918595008	2.45290563580104	2.44313723479572	2.43835725892431	2.45631436707074	2.46295724303724
MPP1	8.28556496514868	9.5347282214501	9.66125585219903	9.97130015021898	9.51080386745879	10.2132083100256	6.82194242624872	9.90291681845287	9.06665955036502	8.62242319094647	8.54013468483409	9.78906512724639
MPP2	5.84357388826802	7.27597893428788	8.2537917317526	7.8249770163557	7.61480658862611	5.10794331198082	5.8603494106095	6.04951840835225	5.81534328979591	5.77429501205066	5.21960930887397	5.21149504569807
MPP3	4.55498694179686	4.76868227663703	4.54066350196837	4.56115480147748	4.58426471220589	4.59803987962423	4.60713227931356	4.47993641834227	4.47062295268698	4.5070421910383	4.49234696683568	4.94613653828783
MPP6	5.71306093410766	5.90292105005783	6.29621372543599	5.83666334422572	5.86515808363124	7.0170315094278	5.08143974453117	6.16105808331015	6.67703560614374	6.99212450064607	6.28777692650591	5.20475557042589
MPPE1	8.85640120477226	8.70498742560595	8.31607491900309	8.23852250331173	8.22393723457561	9.09796280177042	8.43269856500411	8.23227624414803	8.70866752969435	7.9746760811829	8.67332773639045	8.85432290880517
MPPED1	1.45814164334049	1.46848393290021	1.45814164334049	1.45814164334049	1.45814164334049	1.45814164334049	1.45814164334049	1.45814164334049	1.45814164334049	1.43856036163175	1.45814164334049	1.45814164334049
MPPED2	7.28109913201295	7.13702691351379	7.14695865561959	7.64471490426865	6.85973835073343	4.10400468341534	7.77968318935608	5.45356800238194	4.26926324310305	5.62560098995548	5.49799525296768	6.04706505161717
MPRIP	10.4093028803194	10.2157582286181	10.4247236438667	10.2695889152062	10.3370020118566	9.39365448553997	9.31533623927591	9.71628989734521	9.93168230579017	8.57597236544079	9.96074761051536	9.51293128552028
MPST	7.80286891202836	6.21245756725327	6.56849029778539	7.07668022845076	6.734014729128	5.66458610242316	8.40702879870196	8.14976075046809	6.69572771159443	8.48706025443125	6.24065175043936	8.18178700836394
MPV17	10.8370989667286	11.106188252435	10.7920296246518	10.6889887609689	10.8926320004127	11.2022582142949	10.3988298326116	12.2196259795067	11.6041918931541	11.349341092782	11.9611527380053	11.5748768338608
MPZ	2.93502719017762	2.8323515160189	2.88721790563763	2.89341015871365	2.91198320575616	2.8866417534515	3.32943580803699	2.88249563262067	2.8866417534515	2.88923767528596	2.86324398881844	2.88923767528596
MPZL1	7.06921349381024	7.40695902778546	7.16996769354043	7.1213294998532	7.05117827197841	7.23502724101349	7.03552255372074	6.81029817618563	7.23690766610866	7.10125963067881	7.47770937541608	7.01501515267578
MPZL2	2.86471310028395	3.04783002069377	2.81103365537445	2.79027846113889	2.76616403984036	2.76534662770226	2.80420791722674	2.78146240690563	2.79320878224948	2.7866853284763	2.90141025595627	2.8048934215994
MR1	6.02678307242998	5.69442421909445	5.82889713895302	5.94995747068161	6.33993433058811	7.51232388099901	5.54564345978994	7.32021867100373	7.6690541801113	7.04406330832864	8.18020611344831	7.24491336985037
MRAS	5.87623449959213	5.86197724098983	6.89406518315401	7.62292367989349	5.90292105005783	4.76027013180992	4.32845583868671	4.58264963383802	4.38677067583493	4.8977369009649	4.56995074580146	4.6729186512359
MRC1	6.6041678140346	8.17778486833222	7.87330819348815	7.99584251843701	7.00185433052944	7.96717669649896	6.40382965284723	6.37281184310056	10.0794143847013	8.07463499078974	7.31885145817271	9.24634061422011
MRC2	9.42844275721839	8.40427700996893	8.46846588420925	8.23386546203577	8.44515399831253	10.6076758011792	10.6669873663243	9.85113194943199	11.8402002670117	10.5897413082514	11.6575147140762	11.5984264667164
